,artist_name,track_name,track_id,popularity,like,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
1368,Jennifer Lopez,Dance Again,4d2hD63oUGU3s7L66JD0BE,65,0,0.0159,0.792,237267,0.856,2.88e-06,11,0.0981,-5.236,0,0.067,127.988,4,0.714
1369,Jennifer Lopez,I'm Into You,2gSuyFyy1khVIwTc7tJ0hN,45,0,0.0205,0.54,200133,0.756,0.0,8,0.0592,-4.423,0,0.166,83.353,4,0.68
1370,Jennifer Lopez,Waiting for Tonight,5yaCquc7koPqtgj7v0lwHX,59,0,0.00341,0.695,246427,0.945,0.0727,10,0.103,-6.165,0,0.0418,125.013,4,0.84
1371,Jennifer Lopez,"Amor, Amor, Amor (feat. Wisin)",7h9sdbDEBfkWSmO4mzGED6,62,0,0.0389,0.743,198587,0.917,6.03e-06,4,0.265,-3.941,1,0.0968,112.941,4,0.491
1372,Jennifer Lopez,Booty,6dshconh2KBbGxVh7GtSTC,63,0,0.00344,0.714,209700,0.951,0.000161,0,0.225,-4.151,1,0.0533,128.964,4,0.458
1373,Jennifer Lopez,Ni Tú Ni Yo (feat. Gente de Zona),5xMzazov0IHYllrc8U2K6F,64,0,0.123,0.673,215880,0.907,0.0,1,0.423,-3.716,0,0.074,109.04,4,0.768
1374,Jennifer Lopez,Papi,5yHk0TCVFH65aIY5stUUb3,44,0,0.132,0.707,223493,0.805,0.000135,4,0.413,-4.797,0,0.0594,120.038,4,0.895
1375,Wisin & Yandel,Follow The Leader,3OXkOvEJySMC5PD1GZyYTo,52,0,0.0276,0.805,240933,0.881,0.000166,5,0.303,-4.038,0,0.162,123.131,4,0.391
1376,Jennifer Lopez,Live It Up,4WVhv7DuK29A1o6zCGdjQK,3,0,0.0158,0.693,243787,0.724,0.0,6,0.331,-5.103,1,0.181,127.979,4,0.642
1377,Abraham Mateo,Se Acabó el Amor - Urban Version,37ZbdPsSjAZjPTVKPi8Dii,60,0,0.017,0.66,230147,0.881,0.0,9,0.0491,-3.601,0,0.0586,102.965,4,0.696
1378,Jennifer Lopez,Play,7fFCnttacpotkyhTOxKv14,52,0,0.0303,0.775,211493,0.729,0.00247,1,0.0361,-4.229,0,0.162,104.719,4,0.895
1379,Pitbull,We Are One (Ole Ola) [The Official 2014 FIFA World Cup Song] (feat. Jennifer Lopez & Cláudia Leitte),1PCvKFPWnTXAe2oaReVUcr,62,0,0.00879,0.592,222520,0.935,0.0154,6,0.132,-4.317,0,0.0581,125.013,4,0.567
1380,Jennifer Lopez,Us,2MMvonKGALz6YOJwaKDO3q,52,0,0.0115,0.513,193548,0.783,0.0051,8,0.649,-6.733,1,0.126,123.0,4,0.387
1381,Jennifer Lopez,I'm Real - Murder Remix,6MLsahMK3VvH9NUwXOktdS,63,0,0.273,0.708,262133,0.587,0.0,11,0.0718,-7.93,0,0.151,83.46,4,0.554
1382,Jennifer Lopez,All I Have,3kgutGd839IOYRl6ekeq6V,59,0,0.265,0.699,254467,0.668,0.0,1,0.141,-5.305,1,0.106,83.074,4,0.472
1383,Jennifer Lopez,I'm Glad,7AUfOfYTfiHhgg2Pw1aTpw,48,0,0.0398,0.741,222040,0.575,0.127,10,0.0853,-5.416,0,0.0555,93.992,4,0.345
1384,Wisin,Adrenalina,2eqDUxbd0JPEhNrJdPlHLs,65,0,0.0856,0.685,235547,0.944,0.0,5,0.0927,-2.793,1,0.145,124.987,4,0.757
1385,Jennifer Lopez,Do It Well,2dOcfwJpfgGLcB4vPi8YXf,49,0,0.0311,0.763,185933,0.81,0.0,5,0.316,-5.118,0,0.0861,108.004,4,0.437
1386,Jennifer Lopez,Goin' In,3FcuEYORBT54KSVDRhr4zC,52,0,0.0239,0.674,247880,0.852,0.0,6,0.104,-4.426,1,0.0372,129.966,4,0.342
1387,Jennifer Lopez,Qué Hiciste,4NoGqQQIbwDbC0HcxvRtsM,45,0,0.526,0.623,297587,0.71,5.49e-06,2,0.161,-5.595,0,0.0996,115.954,4,0.594
1388,Jennifer Lopez,Ain't It Funny - Murder Remix,4Ux8mSxJzS8uhhxN4cSoue,14,0,0.364,0.781,229800,0.746,0.0,8,0.098,-2.686,1,0.17,89.43,4,0.786
1389,Jennifer Lopez,I Luh Ya Papi,0fjqx2nfpWXdbrbnxDDgPT,51,0,0.449,0.731,207133,0.74,0.0,8,0.13,-6.307,1,0.448,96.015,4,0.589
1390,Jennifer Lopez,First Love,5P16LUPtZ1I5t3EqwELD53,51,0,0.00961,0.621,215787,0.708,0.00294,11,0.311,-5.084,1,0.0444,100.025,4,0.455
1391,Jennifer Lopez,Vivir Mi Vida - Recorded at Spotify Studios NYC,2fonqgmRhs64TBxzTPlA9w,47,0,0.451,0.342,237551,0.339,1.03e-06,1,0.125,-9.511,0,0.0333,97.655,4,0.158
1392,Jennifer Lopez,Feelin' So Good - Remix featuring Big Pun & Fat Joe,1AlvKwk3NBZ8lAt7GC6SiT,48,0,0.00437,0.738,326000,0.84,0.00629,10,0.0807,-7.995,0,0.0606,107.755,4,0.862
1393,Jennifer Lopez,Ni Tú Ni Yo - Recorded at Spotify Studios NYC,3SGYaD6fFdjAKdju5LM2p1,49,0,0.394,0.661,217715,0.659,0.0,1,0.1,-6.814,0,0.123,104.989,4,0.576
1394,Alvaro Soler,El Mismo Sol,1KGlaWQLxLQOO0h11wSykg,3,0,0.0452,0.717,188160,0.889,4.18e-06,8,0.0749,-4.734,0,0.0541,113.005,4,0.929
1395,Jennifer Lopez,No Me Ames (with Marc Anthony) - Ballad Version,1if4Ro7Rr0ceUfjS8IOvEy,45,0,0.493,0.578,278600,0.544,0.0,0,0.114,-6.812,1,0.0335,82.964,4,0.347
1396,Jennifer Lopez,Olvídame y Pega la Vuelta,2tergQtVsHUBYlL76Kx93c,55,0,0.227,0.582,211055,0.9,0.0,2,0.31,-3.5,0,0.117,147.901,4,0.373
1397,Jennifer Lopez,Same Girl,6oWQXurUA9x29El6ioIqju,42,0,0.00527,0.501,210507,0.854,5.81e-05,0,0.171,-4.987,1,0.0923,159.915,4,0.633
1398,Jennifer Lopez,Hold It Don't Drop It,6vn0gb6XQOY2dYL9CNXSSl,42,0,0.0234,0.747,235307,0.752,6.9e-05,11,0.0991,-4.491,0,0.0419,115.325,4,0.637
1399,Jennifer Lopez,Baby I Love U!,3adU6Jes8lnvOLnmYYVJgr,41,0,0.018,0.832,268733,0.688,0.207,2,0.0596,-6.346,1,0.0468,111.965,3,0.399
1400,Jennifer Lopez,Dame (with Chayanne) - Touch Me,7bXVrI4nSuC9fHsqZ6shLG,9,0,0.279,0.791,263773,0.962,0.0,2,0.3,-4.262,0,0.0544,149.925,4,0.933
1401,Jennifer Lopez,Still,2zfwqlO7iM7kNqxG1E7hE7,41,0,0.0513,0.737,220560,0.674,0.000947,6,0.211,-5.196,1,0.0352,95.691,4,0.393
1402,Jennifer Lopez,"Baila - from the film ""Music of the Heart""",6uBEXFyHS0acWcplxEubV3,35,0,0.0092,0.658,232933,0.974,6.8e-06,2,0.224,-4.329,1,0.0388,129.984,4,0.638
1403,Marc Anthony,Escapémonos,7EJHP2VwCfVaJYM9QE8MV5,41,0,0.598,0.388,285707,0.463,0.0,3,0.274,-6.986,1,0.0286,78.398,4,0.23
1404,Jennifer Lopez,"Feel The Light - From The ""Home"" Soundtrack",26Zco2DqGMnDIjOX0aIqER,54,0,0.327,0.469,291547,0.596,0.00697,6,0.093,-5.981,1,0.0505,155.708,4,0.0379
1405,Jennifer Lopez,Until It Beats No More,4QarOfcW0Jl7Bzn8ZhBDES,33,0,0.13,0.675,232387,0.914,0.000164,1,0.239,-4.096,0,0.0577,99.993,4,0.366
1406,Shakira,Me Enamoré,4m5A5meIueOcDBpbqGvkQB,14,0,0.211,0.711,225813,0.875,0.000198,5,0.0862,-2.211,1,0.104,103.637,4,0.922
1407,Carlos Vives,La Bicicleta,43it4kot08akLzFIEMhXNN,18,0,0.206,0.746,227457,0.961,1.84e-06,0,0.329,-2.243,1,0.13,179.984,4,0.951
1408,Shakira,Nada,1D8bmUIhLHEO4KMS2SHwUx,63,0,0.589,0.764,189573,0.737,0.0,10,0.175,-4.694,1,0.0354,98.003,4,0.447
1409,Shakira,When a Woman,6MFVCPU3QN3YqMjJz4mtFe,58,0,0.118,0.661,198107,0.775,0.000102,0,0.233,-2.9,0,0.085,90.48,4,0.691
1410,Shakira,Amarillo,5Qn56ssVeZJfNwDCme7Eo0,62,0,0.464,0.833,219640,0.78,1.09e-06,6,0.146,-3.153,0,0.0351,130.926,4,0.93
1411,Shakira,Trap (feat. Maluma),7GncL3nyKUjsEm8Z5gvTpW,64,0,0.556,0.774,199813,0.504,0.0,7,0.128,-6.843,0,0.0552,132.009,4,0.323
1412,Black M,Comme moi (feat. Shakira),2RHpEALdmp9dnPuEm7SLKB,57,0,0.29,0.662,188453,0.902,0.0,9,0.103,-4.011,0,0.251,192.042,4,0.639
1413,Shakira,Coconut Tree,4uGz0wWAkH4FGPpBR6eaHt,56,0,0.212,0.81,230173,0.751,0.000238,11,0.202,-5.066,1,0.0365,119.977,4,0.782
1414,Shakira,What We Said (feat. MAGIC!) - Comme moi English Version,0kM7Geaz7x7r17CPONjpOU,56,0,0.219,0.664,179480,0.894,0.0,0,0.134,-3.729,1,0.271,191.966,4,0.605
1415,Shakira,Toneladas,5VD3oQilL00HfIEW6ICSQq,58,0,0.943,0.771,191587,0.225,0.000141,7,0.271,-10.274,1,0.047,129.907,4,0.267
1416,Shakira,Can't Remember to Forget You,41dwfdVGLtjXxIKE65yUWP,27,0,0.122,0.694,206867,0.81,0.0,11,0.141,-3.556,0,0.0661,137.968,4,0.824
1417,Shakira,Waka Waka (This Time for Africa) [The Official 2010 FIFA World Cup (TM) Song],2Cd9iWfcOpGDHLz6tVA3G4,76,0,0.00627,0.766,202627,0.873,0.0,11,0.0764,-6.381,0,0.143,126.988,4,0.743
1418,Shakira,"Whenever, Wherever",2lnzGkdtDj5mtlcOW2yRtG,74,0,0.236,0.793,196160,0.832,1.12e-05,1,0.202,-4.862,0,0.0406,107.661,4,0.872
1419,Shakira,Dare (La La La),0YoUczWJPqphLvxnTXG00N,57,0,0.0623,0.792,186507,0.73,2.66e-05,11,0.089,-5.376,1,0.0698,128.029,4,0.616
1420,Shakira,Loca,42k1KeBehAd83lrGt1okiC,66,0,0.342,0.8,183693,0.692,1.92e-06,9,0.0554,-5.57,0,0.0614,112.002,4,0.917
1421,Shakira,Inevitable,78dbqYDvx6FOefROApu9w0,68,0,0.269,0.595,192867,0.461,0.000149,6,0.123,-7.786,1,0.0641,91.976,4,0.338
1422,Shakira,Sale el Sol,1DJxR9NMQ14fv1WK0pHodt,59,0,0.155,0.698,200133,0.686,0.0,0,0.103,-5.925,1,0.0293,119.006,4,0.257
1423,Shakira,"Ciega, Sordomuda",7jxHeJLVpnP7S08JFF4GBi,68,0,0.0438,0.746,267827,0.876,2.51e-06,1,0.112,-6.042,1,0.0345,119.97,4,0.928
1424,Shakira,Dia Especial (feat. Gustavo Cerati),1XyRT1VeLaJs5rEJA3rMO9,55,0,0.0779,0.646,262667,0.612,0.00262,1,0.114,-8.283,1,0.0299,124.992,4,0.345
1425,Shakira,Estoy Aquí,4M1lEbqPzlEw1JYWB6aE7K,65,0,0.0307,0.732,232467,0.814,0.0,2,0.0691,-7.716,1,0.0402,116.973,4,0.782
1426,Shakira,Ojos Así,4EDfdYJ7mqXRoWAqzF1PVO,62,0,0.15,0.717,235733,0.952,0.0,6,0.166,-4.902,1,0.0481,126.993,4,0.665
1427,Shakira,She Wolf,4cS2HQ6jK80vqdY9ofpztx,65,0,0.289,0.865,188867,0.69,0.0138,7,0.225,-7.448,1,0.0444,121.983,4,0.868
1428,Shakira,Underneath Your Clothes,15f8Cv8RXUlOOCIf2oaceN,66,0,0.686,0.616,224067,0.597,0.0,8,0.104,-5.328,1,0.0415,165.508,4,0.362
1429,Shakira,Did It Again,3RaqIAipLoQLVVNm41IMnJ,55,0,0.439,0.845,192707,0.73,0.0,5,0.172,-5.147,0,0.112,137.97,4,0.586
1430,Shakira,Las de la Intuición,3uU6dqBjVKRTPis0RrTaT4,63,0,0.0331,0.728,220667,0.731,0.351,2,0.0888,-7.075,0,0.0347,130.032,4,0.602
1431,Shakira,Gypsy,3FESsHW8mAuiIsYpK6aJ6u,57,0,0.64,0.763,198827,0.758,0.0,6,0.0706,-5.106,1,0.0576,92.727,4,0.515
1432,Shakira,Empire,1eIk4CkooTRycHSDfaShLC,53,0,0.733,0.541,239333,0.628,0.0,0,0.056,-4.682,0,0.0603,80.027,4,0.364
1433,Shakira,Gordita,6fufW0yhOYcNHvAaUwgpS1,60,0,0.202,0.743,204987,0.813,0.0,2,0.479,-7.112,1,0.233,91.996,4,0.819
1434,Shakira,Te Dejo Madrid,3ToWC9JYSmDIa9yJs0k6PO,57,0,0.0239,0.736,186840,0.68,1.81e-05,11,0.264,-5.062,1,0.0389,131.032,4,0.931
1435,Shakira,Donde Estas Corazon,6IGvaQ4aFBjy66TdUurIiA,62,0,0.0635,0.743,231693,0.78,0.0,7,0.126,-9.212,1,0.0722,109.044,4,0.597
1436,Shakira,23,1pMkyQhAIAUN5fBNunIkGA,44,0,0.677,0.663,239787,0.659,0.0,0,0.146,-5.712,1,0.0622,79.196,4,0.414
1437,Shakira,La Pared,3TZNOCoBeIeMMTAkyMJUxq,55,0,0.638,0.755,199173,0.688,0.00354,8,0.102,-7.101,1,0.0329,129.015,4,0.615
1438,Shakira,Si Te Vas,7Apo6o7oxgFyXaSmdx6NHN,63,0,0.0431,0.677,210267,0.897,0.0,2,0.264,-5.458,1,0.0393,107.78,4,0.828
1439,Maná,Mi Verdad (feat. Shakira),3fLULPPtmfVkGMnwAhHAij,60,0,0.435,0.857,272576,0.561,0.0,9,0.0831,-7.288,1,0.0292,99.989,4,0.76
1440,Shakira,Don't Bother,433JymbpWnRMHXzp1oTRP7,55,0,0.00632,0.617,257027,0.741,0.00324,7,0.166,-4.094,1,0.0438,129.976,4,0.222
1441,Beyoncé,Beautiful Liar,2P5cIXejqLpHDQeCHAbbBG,58,0,0.00595,0.763,201520,0.756,0.000247,8,0.173,-3.926,1,0.0685,92.004,4,0.38
1442,Shakira,The One,1SH9WY0eACGHxtrmW3QAn1,52,0,0.138,0.368,222773,0.542,7.89e-06,8,0.105,-6.677,1,0.0441,144.071,4,0.14
1443,Shakira,Tú,6ZEVQ2whiJvhjCNAOJ0DC3,67,0,0.714,0.567,214133,0.333,4.53e-06,0,0.25,-8.818,1,0.0258,139.807,4,0.208
1444,Shakira,Antes de las Seis,5J5uyhoBZxJwmjy2Zg6DgF,59,0,0.457,0.75,174533,0.46,0.0,0,0.0996,-7.932,1,0.0334,130.078,4,0.201
1445,Shakira,No (feat. Gustavo Cerati),0J6dOwflFSy3h1AoKmkqKc,62,0,0.841,0.72,285040,0.302,0.00451,0,0.109,-12.02,0,0.0324,131.989,4,0.423
1446,Shakira,Addicted to You,4zy1s9GnxWsNzZp1688euA,61,0,0.0407,0.891,147480,0.809,0.136,0,0.0743,-5.753,1,0.0756,126.023,4,0.967
1447,Shakira,"Try Everything - From ""Zootopia"" Soundtrack",4THhG6r7WNnh5j8AtiUiSI,6,0,0.0198,0.705,196707,0.614,0.0,1,0.0903,-4.866,1,0.0304,115.481,4,0.542
1448,Shakira,Un Poco de Amor,6dwhYg12fOFw8aUrnCOOqC,57,0,0.0792,0.82,241467,0.743,7.41e-06,11,0.0544,-9.947,1,0.0412,101.451,4,0.962
1449,Shakira,Moscas en la Casa,1j5NOlhczuiPnZdT6aovgY,63,0,0.714,0.802,211907,0.313,1.16e-05,0,0.111,-12.157,1,0.0288,104.931,4,0.487
1450,Shakira,Rabiosa,19t0Z7qsoV6A1CGJVYRnjm,60,0,0.0378,0.827,170387,0.832,2.57e-05,0,0.157,-5.373,1,0.121,133.01,4,0.737
1451,Shakira,Ready for the Good Times,4EUyYRMOyIWEd6tesaiYU6,50,0,0.184,0.767,253067,0.828,0.00184,0,0.114,-6.249,0,0.0397,121.003,4,0.829
1452,Shakira,Pienso en Ti,4I0y9VniZ7JlDYthP8Vpo9,53,0,0.932,0.557,145840,0.0271,0.0,4,0.248,-14.84,1,0.0394,99.648,4,0.229
1453,Kaoma,Lambada - Original Version 1989,6xepovPqjvrkEw9Y5AMmTm,67,0,0.211,0.756,207467,0.8,0.000723,5,0.047,-5.158,1,0.0329,118.921,4,0.967
1454,Los Fabulosos Cadillacs,El Matador,5a12LL01YPhltXHeuWjSnG,11,0,0.0306,0.566,277600,0.911,0.0247,4,0.0574,-9.458,0,0.0791,193.538,4,0.638
1455,Miami Sound Machine,Conga,0KxTWgl64TNOQXiGFJYc6t,60,0,0.141,0.782,252933,0.874,0.0584,2,0.112,-7.157,1,0.0474,123.179,4,0.859
1456,Juan Luis Guerra 4.40,La Bilirrubina - En Vivo Estadio Olímpico De República Dominicana/2012,1GT0Q2ZTeKtIBueYKr4vhr,67,0,0.622,0.585,232880,0.977,0.0,1,0.328,-3.57,1,0.0615,138.264,4,0.801
1457,Juanes,La Camisa Negra,5HW3joBaGgCn9vdraZIKpA,14,0,0.0838,0.751,216707,0.731,0.0,6,0.0556,-4.419,0,0.0308,97.007,4,0.973
1458,Luis Fonsi,Despacito (Featuring Daddy Yankee),7CUYHcu0RnbOnMz4RuN07w,72,0,0.208,0.659,228200,0.802,0.0,2,0.123,-4.79,1,0.148,177.936,4,0.863
1459,Enrique Iglesias,Bailando - Spanish Version,32lm3769IRfcnrQV11LO4E,69,0,0.0426,0.723,243413,0.777,3.68e-06,7,0.0451,-3.503,1,0.108,91.017,4,0.961
1460,Celia Cruz,Guantanamera,7m5hbyERUKJC0268b6uEZD,58,0,0.833,0.744,199317,0.601,0.0242,10,0.131,-5.241,1,0.0349,143.542,4,0.905
1461,Carlos Vives,La Gota Fría,5ZaTqcL7zIreaVNeVy89Iu,65,0,0.0893,0.719,215493,0.809,0.0,1,0.183,-10.201,1,0.0511,100.839,4,0.964
1462,Joe Arroyo,Rebelión,4sm3mdqmSqhG8KU79rVOY8,45,0,0.112,0.559,378373,0.73,0.00267,10,0.263,-8.461,0,0.0639,106.806,4,0.778
1463,Tito Puente,Oye Como Va,0rsmlyJFeb3qiGxmD3jjEw,57,0,0.743,0.696,272547,0.728,0.0537,7,0.0835,-6.937,1,0.034,124.092,4,0.963
1464,Gipsy Kings,Bamboleo,4EveU9Zb50mjgi5avDNqlK,51,0,0.414,0.671,203173,0.884,0.00015,6,0.0701,-9.267,0,0.0586,119.574,4,0.933
1465,Selena,Amor Prohibido,7ii1YH0rOmpoRfH9HyY8To,60,0,0.455,0.548,164120,0.688,0.0,7,0.072,-6.053,1,0.0372,179.842,4,0.813
1466,Pitbull,I Know You Want Me (Calle Ocho),1XF73YjOJBkxvChWX13bn3,6,0,0.0151,0.815,238680,0.757,5.26e-05,2,0.187,-5.351,1,0.165,127.052,4,0.811
1467,Los Del Rio,Macarena,4oaj36KzXRgDg4McgcTsZK,62,0,0.422,0.927,249382,0.721,4.36e-05,8,0.0422,-12.561,1,0.0908,103.018,4,0.965
1468,Maná,Oye Mi Amor,5EJ2THuhAapEIeQOtXUQ0x,70,0,0.0102,0.543,263306,0.903,0.00585,11,0.0862,-6.658,0,0.039,162.241,4,0.962
1469,Ricky Martin,Livin' la Vida Loca,0Ph6L4l8dYUuXFmb71Ajnd,72,0,0.00411,0.425,243160,0.954,0.0,1,0.0555,-3.756,0,0.0476,178.043,4,0.933
1470,Pérez Prado,Mambo No 5,6fJnlY8rYqC37J2u2OeEMf,52,0,0.337,0.816,162213,0.416,0.791,5,0.0452,-17.795,0,0.244,90.148,4,0.817
1471,Los Lobos,La Bamba,6uU5OBhGUE1ngSKDj4wtoq,58,0,0.0699,0.348,172733,0.751,0.000738,0,0.208,-12.823,1,0.0494,156.509,4,0.886
1472,Santana,Maria Maria (feat. The Product G&B) - Radio Mix,3fucYASejkSMwtAYjFRKlF,55,0,0.0485,0.779,262160,0.631,0.00316,2,0.0349,-5.314,1,0.115,97.927,4,0.663
1473,Soda Stereo,De Música Ligera,2WD9ggmpZE7Wodh3qVVCgg,53,0,0.00487,0.542,212893,0.714,0.298,2,0.334,-8.045,1,0.028,124.26,4,0.76
1474,Juan Gabriel,Querida,3wTP0LUR3ChWVcWGPOw4qi,4,0,0.318,0.522,319560,0.526,0.0,2,0.116,-6.361,1,0.0259,90.02,4,0.43
1475,Sergio Mendes & Brasil '66,Mais Que Nada,6YTBfxkdGce9pLEy9jG9Jo,55,0,0.491,0.66,159467,0.504,2.65e-05,0,0.15,-13.087,0,0.0496,88.953,4,0.914
1476,Consuelo Velázquez,Besame Mucho,7ID2XpnDroizAWSvzAZsy7,6,0,0.701,0.707,181960,0.408,0.0,5,0.105,-12.776,0,0.0366,126.399,4,0.843
1477,Rocío Dúrcal,Amor Eterno,7B0sqO42Qv9d1aspOQSNi7,9,0,0.445,0.301,408440,0.335,0.00181,0,0.751,-8.564,1,0.0303,176.591,4,0.386
1478,Héctor Lavoe,El Cantante,0C279YvVWJcmFMSDtqIGfq,60,0,0.422,0.489,622520,0.679,6.92e-06,7,0.13,-4.899,0,0.0326,95.813,4,0.658
1479,Buena Vista Social Club,Chan Chan,4nwc1TRYSEBLYNcYlZBBd2,7,0,0.83,0.507,257213,0.423,0.00916,2,0.0973,-14.187,0,0.0332,82.809,4,0.701
1480,Roberto Carlos,Amigo,4CKIoO64EM5M37TkshbaQE,42,0,0.259,0.613,208867,0.489,0.0,11,0.0696,-13.509,0,0.0503,145.278,4,0.898
1481,Calle 13,Latinoamérica,1xuYajTJZh8zZrPRmUaagf,67,0,0.59,0.691,301427,0.805,0.0,2,0.0975,-6.81,0,0.0947,142.503,3,0.866
1482,Stan Getz,The Girl From Ipanema - Stereo Version,58BW9X4EEmarxjaXE6Izkw,46,0,0.888,0.66,325507,0.124,0.000764,5,0.111,-19.2,0,0.0496,129.919,4,0.362
1483,Café Tacvba,La ingrata,19ScoKGqnfUggyqOVQjsoH,67,0,0.0854,0.748,212000,0.835,1.97e-06,7,0.0365,-5.731,1,0.0351,142.942,4,0.896
1484,Joan Manuel Serrat,Mediterraneo,7Bewui7KtaMzROeteRitRz,58,0,0.599,0.545,205227,0.59,0.0,9,0.0916,-7.257,0,0.0813,100.835,3,0.583
1485,Julio Iglesias,"Soy un Truhán, Soy un Señor",1TGHvWtCeIGMvO75P1hhqa,48,0,0.565,0.576,183547,0.698,0.0,0,0.386,-5.181,1,0.0321,98.855,4,0.708
1486,José Alfredo Jimenez,El Rey,1I7QJJ5o76Z9D1rmA4bQPS,40,0,0.386,0.337,128387,0.55,0.0,9,0.298,-5.814,1,0.0502,183.117,4,0.851
1487,Gerardo Matos Rodriguez,La Cumparsita,6tJ0zwyKkJ9pWXN0XWqLqY,41,0,0.908,0.57,193800,0.301,0.574,7,0.123,-13.846,1,0.0518,118.337,4,0.431
1488,Violeta Parra,Gracias a la Vida,5U7MyRNbuZrWkyAI4bm3Ja,52,0,0.811,0.649,278040,0.144,2.42e-06,0,0.089,-16.809,1,0.0522,119.193,4,0.264
1489,Lola Beltrán,Paloma negra,2ib9PWWqtNyw9rff0qcm5G,49,0,0.853,0.39,195533,0.263,0.0,2,0.219,-6.851,1,0.0394,80.332,1,0.446
1490,José Feliciano,Feliz Navidad,0UORDNH9ZneYlamDQB7guH,9,0,0.548,0.514,182227,0.83,0.0,2,0.321,-8.666,1,0.0391,148.806,4,0.964
1491,Laura Pausini,La solución (feat. Carlos Rivera),7iSes74ifLt0Ldk0pL3n7k,68,0,0.828,0.617,233800,0.466,0.0,1,0.132,-5.223,1,0.0356,125.967,4,0.344
1492,Laura Pausini,Entre tú y mil mares,715pi9Q08DJxLmyFj5SULx,56,0,0.518,0.606,228493,0.738,0.0,1,0.158,-4.159,0,0.0316,110.99,4,0.258
1493,Laura Pausini,Víveme,376zCxYCHr7rSFBdz41QyE,64,0,0.186,0.578,236613,0.524,0.0,7,0.126,-4.447,1,0.0322,135.739,4,0.196
1494,Laura Pausini,En cambio no,6ea3gVkbrhghwfoio3NFpi,64,0,0.53,0.536,237440,0.378,0.0,0,0.115,-6.702,1,0.0266,133.858,4,0.147
1495,Laura Pausini,Se fue,5oQadhkuEdEhtdVn0QceyZ,60,0,0.622,0.734,280667,0.594,0.0,2,0.094,-7.006,1,0.0252,104.043,4,0.573
1496,Laura Pausini,Amores extranos,2FeYK41Grs7KdR9Nqoy1MK,66,0,0.618,0.541,257440,0.387,0.0,0,0.0716,-7.334,1,0.031,78.003,4,0.273
1497,Laura Pausini,Inolvidable,0mct3ztXaGdJW20o0mZt8c,53,0,0.658,0.526,226693,0.517,0.0,2,0.0791,-5.96,1,0.0292,68.003,4,0.183
1498,Laura Pausini,Escucha a tu corazón,7rlNIalRVbyM76fUXCfXg3,52,0,0.557,0.447,279040,0.578,0.0,2,0.0968,-5.177,0,0.0321,84.694,4,0.42
1499,Laura Pausini,Volvere Junto a ti,0hBM7L3PO2nmpoUxhwJ6Km,52,0,0.437,0.557,241147,0.667,0.0,5,0.145,-4.689,0,0.0291,94.355,4,0.149
1500,Laura Pausini,En ausencia de ti,2InKE7rna7hIZGRVpekPYU,47,0,0.238,0.752,268800,0.481,0.0,6,0.244,-5.977,0,0.0251,110.063,4,0.345
1501,Laura Pausini,Quiero decirte que te amo,5viiKzaFMP6gptZGKEDjen,49,0,0.571,0.642,243533,0.59,0.0,6,0.098,-5.133,1,0.0286,119.997,4,0.239
1502,Juan Gabriel,Abrázame Muy Fuerte,75aCtJF0AdPoifaS70xTRK,51,0,0.47,0.372,361293,0.621,0.0,4,0.192,-4.391,0,0.039,132.107,4,0.233
1503,Laura Pausini,Como si no nos hubiéramos amado,29NNXJtMfzKtbUfWvekDHV,48,0,0.0492,0.364,240053,0.492,9.87e-06,4,0.111,-5.42,0,0.0333,170.962,4,0.378
1504,Laura Pausini,La soledad,75OneVe1xHrgSiVEOiLGxb,61,0,0.722,0.593,263493,0.349,0.0,8,0.133,-6.894,1,0.0284,124.046,4,0.218
1505,Laura Pausini,Nadie ha dicho (feat. Gente de Zona),0HGrhbUerQKu89GCy3zmlY,58,0,0.183,0.698,218373,0.77,0.0,6,0.132,-6.529,1,0.103,80.955,4,0.641
1506,Laura Pausini,Amores extraños - New Version 2013,2nSSWvNLeE93Mzcpw0iG2T,45,0,0.804,0.495,298761,0.322,0.0,9,0.131,-6.529,1,0.0264,146.51,4,0.258
1507,Laura Pausini,Primavera anticipada (It Is My Song) (duet with James Blunt),7FVJ05O1iImHASutFibA2U,49,0,0.0488,0.449,208307,0.747,0.0,4,0.179,-5.125,1,0.0314,179.721,4,0.321
1508,Laura Pausini,Escucha atento,6iN0pAMMz0IP7ozNBuMXL3,46,0,0.0368,0.561,208160,0.757,5e-05,4,0.116,-4.886,0,0.0518,163.695,4,0.334
1509,Laura Pausini,Las cosas que vives,5i7a4x4FY81pYFlgKpijfz,47,0,0.385,0.529,268827,0.564,0.0,9,0.224,-6.619,0,0.0297,76.022,4,0.283
1510,Laura Pausini,Cuando se ama,3FGkrC6oZKXSHcLojBAUg3,44,0,0.875,0.645,217600,0.206,0.0,5,0.159,-9.627,1,0.0296,107.056,4,0.301
1511,Laura Pausini,El valor de seguir adelante (feat. Biagio Antonacci),6q8glaVMtbJYxDmaoNFZUE,48,0,0.37,0.591,224693,0.458,0.0,4,0.121,-5.545,1,0.0294,139.985,3,0.314
1512,Laura Pausini,Emergencia de amor,4khZZjyYGXzWhKWZXOnXjJ,42,0,0.034,0.767,273693,0.749,0.0,0,0.0951,-4.092,0,0.025,99.026,4,0.383
